State,LGA,Ward,PU-Code,PU-Name,Address,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Latitude,Longitude,Results_File
TARABA,YORRO,SUMBU I,34-15-10-008,"PANTI BASHENG, PANTI BASHENG'S PLACE","PANTI BASHENG, PANTI BASHENG'S PLACE 34-15-10-008 SUMBU I YORRO TARABA",220,852,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,18,50,136,2,9.0007411,11.3998518,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/115639/result_61616_1677659776_thumb.jpg
TARABA,ZING,MONKIN B,34-16-06-011,"VOLASHANKI, VOLASHANKI","VOLASHANKI, VOLASHANKI 34-16-06-011 MONKIN B ZING TARABA",54,112,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,4,0,32,0,8.7746107,11.6954435,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/16/ward/06/pu/011/011-1677415977.pdf
TARABA,ZING,YAKOKO,34-16-07-002,"BENBONG, BENBONG","BENBONG, BENBONG 34-16-07-002 YAKOKO ZING TARABA",131,725,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,4,13,109,0,8.9951994,11.7466898,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/16/ward/07/pu/002/002-1677414354.pdf
TARABA,ZING,YAKOKO,34-16-07-017,"YAKOKO I, YAKOKO PRIMARY SCHOOL I","YAKOKO I, YAKOKO PRIMARY SCHOOL I 34-16-07-017 YAKOKO ZING TARABA",291,1205,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,37,10,119,0,8.9093011,11.7027375,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/16/ward/07/pu/017/017-1677405203.pdf
TARABA,ZING,ZING AI,34-16-08-001,"DISTRICT OFFICE I, DISTRICT OFFICE I","DISTRICT OFFICE I, DISTRICT OFFICE I 34-16-08-001 ZING AI ZING TARABA",244,750,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,120,27,82,3,8.9951994,11.7466898,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3845/ward/26006/pu/116824/116824-1677663284.pdf
TARABA,ZING,ZING AII,34-16-09-001,"KAGONG, KAGONG PRIMARY SCHOOL","KAGONG, KAGONG PRIMARY SCHOOL 34-16-09-001 ZING AII ZING TARABA",350,1136,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,16,95,164,3,8.9746187,11.7353886,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3845/ward/26007/pu/116834/116834-1677612851.pdf
TARABA,ARDO - KOLA,ARDO KOLA,34-01-02-012,JAURO MASHI I MARKET SQUARE,JAURO MASHI I MARKET SQUARE 34-01-02-012 ARDO KOLA ARDO - KOLA TARABA,72,82,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,1,2,61,0,8.8976599,11.3806907,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/02/pu/012/012-1677380591.pdf
TARABA,ARDO - KOLA,IWARE,34-01-03-007,PHC RURAL DEVELOPMENT SIBRE,PHC RURAL DEVELOPMENT SIBRE 34-01-03-007 IWARE ARDO - KOLA TARABA,193,342,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,7,7,157,2,8.8324386,11.1864242,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3830/ward/25843/pu/174838/174838-1677518569.pdf
TARABA,ARDO - KOLA,JAURO YINU,34-01-04-012,UNIVERSITY 2ND GATE I,UNIVERSITY 2ND GATE I 34-01-04-012 JAURO YINU ARDO - KOLA TARABA,16,35,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,1,6,4,0,8.8963213,11.2637155,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3830/ward/25844/pu/174851/174851-1677524484.pdf
TARABA,ARDO - KOLA,JAURO YINU,34-01-04-018,KOPPOWOBANGPRIMARY SCHOOL,KOPPOWOBANGPRIMARY SCHOOL 34-01-04-018 JAURO YINU ARDO - KOLA TARABA,1,2,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,0,1,0,0,8.8963213,11.2637155,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3830/ward/25844/pu/174857/174857-1677521995.pdf
TARABA,ARDO - KOLA,LAMIDO BORNO,34-01-05-012,TASHAN NYAMU MARKET SQUARE,TASHAN NYAMU MARKET SQUARE 34-01-05-012 LAMIDO BORNO ARDO - KOLA TARABA,85,115,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,1,28,28,0,8.8074657,11.3317605,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3830/ward/25845/pu/174869/174869-1677485444.pdf
TARABA,ARDO - KOLA,MAYO RANEWO,34-01-06-014,BEHIND POLICE STATION,BEHIND POLICE STATION 34-01-06-014 MAYO RANEWO ARDO - KOLA TARABA,161,273,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,11,80,53,2,8.8197232,10.9131255,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/06/pu/014/014-1677403106.pdf
TARABA,ARDO - KOLA,SUNKANI,34-01-08-017,ADAMU CHAMBA MARKET SQUARE,ADAMU CHAMBA MARKET SQUARE 34-01-08-017 SUNKANI ARDO - KOLA TARABA,61,728,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,32,7,14,0,8.7026439,11.2594643,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/08/pu/017/017-1677359619.pdf
TARABA,ARDO - KOLA,SUNKANI,34-01-08-025,DISPENSARY MOTOR PARK I,DISPENSARY MOTOR PARK I 34-01-08-025 SUNKANI ARDO - KOLA TARABA,121,442,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,50,8,36,0,8.7026439,11.2594643,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/08/pu/025/025-1677370033.pdf
TARABA,ARDO - KOLA,SUNKANI,34-01-08-027,DISPENSARY MOTOR PARK IV,DISPENSARY MOTOR PARK IV 34-01-08-027 SUNKANI ARDO - KOLA TARABA,130,451,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,55,1,65,4,8.7026439,11.2594643,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/08/pu/027/027-1677365632.pdf
TARABA,ARDO - KOLA,SUNKANI,34-01-08-032,ANG.SOKI DISPENSARY I,ANG.SOKI DISPENSARY I 34-01-08-032 SUNKANI ARDO - KOLA TARABA,3,8,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,0,1,0,8.7026439,11.2594643,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/08/pu/032/032-1677369573.pdf
TARABA,DONGA,GAYAMA,34-03-04-023,LAGOS BUBAN,LAGOS BUBAN 34-03-04-023 GAYAMA DONGA TARABA,209,269,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,169,196,71,2,7.4099327,10.4515981,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3832/ward/25865/pu/175108/175108-1677688531.pdf
TARABA,GASHAKA,GARBABI,34-04-03-013,KWAR PRIMARY SCHOOL,KWAR PRIMARY SCHOOL 34-04-03-013 GARBABI GASHAKA TARABA,64,499,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,0,23,39,0,7.8367587,11.0329961,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/671215/result_58858_1677679482_thumb.jpg
TARABA,IBI,IBI NWONYO II,34-06-05-019,"JUKUN FISH MARKET SHINAKWA NWONYO II,","JUKUN FISH MARKET SHINAKWA NWONYO II, 34-06-05-019 IBI NWONYO II IBI TARABA",98,183,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,79,17,0,8.17462,9.7452948,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/671377/result_59369_1677611370_thumb.jpg
TARABA,IBI,IBI RIMI UKU I,34-06-06-017,"KOFAR BAYAWA OPEN SPACE RIMI UKU I,IBI","KOFAR BAYAWA OPEN SPACE RIMI UKU I,IBI 34-06-06-017 IBI RIMI UKU I IBI TARABA",96,135,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,74,0,16,1,8.1824134,9.7483527,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/671392/result_59395_1677612163_thumb.jpg
TARABA,IBI,SARKIN KUDU III,34-06-10-013,SWEDE PRIMARY SCHOOL.  SARKIN KUDU III,SWEDE PRIMARY SCHOOL.  SARKIN KUDU III 34-06-10-013 SARKIN KUDU III IBI TARABA,26,92,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,1,11,11,0,8.1532277,9.5006143,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/671416/result_59441_1677607508_thumb.jpg
TARABA,JALINGO,BARADE,34-07-02-057,"MAI ANGUWAN ABDULLAHI SABO, OLD MAGAMI QUARTERS","MAI ANGUWAN ABDULLAHI SABO, OLD MAGAMI QUARTERS 34-07-02-057 BARADE JALINGO TARABA",17,30,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,9,2,6,0,8.9068945,11.3232399,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/671458/result_59509_1677587604_thumb.jpg
TARABA,JALINGO,BARADE,34-07-02-061,"MUSA 39, MUSA 39","MUSA 39, MUSA 39 34-07-02-061 BARADE JALINGO TARABA",126,162,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,59,0,48,7,8.9103526,11.337433,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/671462/result_59513_1677591902_thumb.jpg
TARABA,JALINGO,MAJIDADI,34-07-05-016,"HAMMADU SECRETARY, ANGWAN MUSA","HAMMADU SECRETARY, ANGWAN MUSA 34-07-05-016 MAJIDADI JALINGO TARABA",104,140,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,41,0,46,13,8.8886444,11.337433,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/671545/result_59641_1677519266_thumb.jpg
TARABA,JALINGO,MAYO GOI,34-07-06-058,"JAURO VOTO, FILIN BALL - ADALCHI","JAURO VOTO, FILIN BALL - ADALCHI 34-07-06-058 MAYO GOI JALINGO TARABA",55,79,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,27,3,18,3,8.8976599,11.3806907,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/671615/result_59726_1677577271_thumb.jpg
TARABA,JALINGO,SARKIN DAWAKI,34-07-07-010,"KASUWAN YELWA, ITACEN CHEDIYA","KASUWAN YELWA, ITACEN CHEDIYA 34-07-07-010 SARKIN DAWAKI JALINGO TARABA",93,382,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,50,3,23,8,8.8849068,11.367525,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/671618/result_59737_1677533130_thumb.jpg
TARABA,JALINGO,SINTALI,34-07-08-014,"ADAMU KOFI, ADAMU KOFI BORE-HOLE","ADAMU KOFI, ADAMU KOFI BORE-HOLE 34-07-08-014 SINTALI JALINGO TARABA",7,13,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,2,1,4,0,8.8967014,11.362254,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/671636/result_59761_1677515366_thumb.jpg
TARABA,KURMI,BAISSA,34-09-04-019,GIDAN SAMBO PRIMARY SCHOOL,GIDAN SAMBO PRIMARY SCHOOL 34-09-04-019 BAISSA KURMI TARABA,87,154,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,0,1,21,0,7.229539,10.6281014,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/671805/result_60161_1677692449_thumb.jpg
TARABA,KURMI,DIDAN,34-09-07-013,KAMIDWA DISPENSARY,KAMIDWA DISPENSARY 34-09-07-013 DIDAN KURMI TARABA,0,460,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,186,38,49,2,7.3331462,10.5480264,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/671819/result_60202_1677766521_thumb.jpg
TARABA,LAU,KUNINI,34-10-07-011,"KANAWA I,KANAWA TUDUPRIMARY SCHOOL","KANAWA I,KANAWA TUDUPRIMARY SCHOOL 34-10-07-011 KUNINI LAU TARABA",190,286,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,33,82,64,3,9.2029332,11.2922884,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/671861/result_60332_1677656841_thumb.jpg
TARABA,LAU,KUNINI,34-10-07-016,"KUNINI III,GDSS KUNINI","KUNINI III,GDSS KUNINI 34-10-07-016 KUNINI LAU TARABA",31,47,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,1,2,18,0,9.2029332,11.2922884,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/671866/result_60337_1677657205_thumb.jpg
TARABA,LAU,LAU I,34-10-08-013,"KIRI GALADIMA III,LAU CENTRAL PRIMARY SCHOOL","KIRI GALADIMA III,LAU CENTRAL PRIMARY SCHOOL 34-10-08-013 LAU I LAU TARABA",166,394,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,16,64,63,1,9.205317,11.286051,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/671869/result_60351_1677624444_thumb.jpg
TARABA,SARDAUNA,MAYO-NDAGA,34-11-06-035,FADA PRIMARY SCHOOL,FADA PRIMARY SCHOOL 34-11-06-035 MAYO-NDAGA SARDAUNA TARABA,50,85,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,15,0,31,2,6.9155312,11.4335682,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/671974/result_60580_1677768932_thumb.jpg
TARABA,USSA,KWESATI,34-13-07-017,"RIPANCHIPRIMARY SCHOOL, RIPANCHI","RIPANCHIPRIMARY SCHOOL, RIPANCHI 34-13-07-017 KWESATI USSA TARABA",273,579,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,10,257,4,1,7.2155993,10.1927389,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/672253/result_61087_1677759067_thumb.jpg
TARABA,WUKARI,RAFIN KADA,34-14-09-021,KPANAWA PRIMARY SCHOOL II,KPANAWA PRIMARY SCHOOL II 34-14-09-021 RAFIN KADA WUKARI TARABA,74,119,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,1,36,5,0,7.7163874,9.8907449,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3843/ward/25986/pu/176403/176403-1677800045.pdf
TARABA,YORRO,NYAJA I,34-15-03-009,DANYANVO PRIMARY SCHOOL,DANYANVO PRIMARY SCHOOL 34-15-03-009 NYAJA I YORRO TARABA,2,5,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,0,0,2,0,8.9089159,11.5589105,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/672481/result_61548_1677660067_thumb.jpg
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
